id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
1129,Pregnant Heidi Montag shows off her burgeoning baby bump,real,real,975,0.6115069389343262,gpt-4-turbo,few_shot
1294,Aaron Carter Hits Back at Brother Nick After DUI Arrest and Alleges He Was Targeted Because He's Famous,real,fake,986,0.8199529647827148,gpt-4-turbo,few_shot
1201,Brandy Skips Ray J’s Baby Shower Amidst Alleged Family Drama,real,fake,980,0.7239649295806885,gpt-4-turbo,few_shot
556,"Brad Pitt Talks Divorce, Quitting Drinking, and Becoming a Better Man",fake,real,980,0.8108220100402832,gpt-4-turbo,few_shot
1318,Kourtney Kardashian and Scott Disick Discuss Marriage,real,fake,975,1.270432949066162,gpt-4-turbo,few_shot
1917,Second Saturday in June,real,fake,969,0.9774949550628662,gpt-4-turbo,few_shot
498,"Jennifer Lopez & Alex Rodriguez Might Be Engaged, & There’s An Instagram Post To Prove It — PHOTO",fake,fake,987,0.8162157535552979,gpt-4-turbo,few_shot
128,Celebrities pay tribute to Mary Tyler Moore,fake,real,972,0.717982292175293,gpt-4-turbo,few_shot
1512,Zayn Malik And Gigi Hadid: ‘Second Wives Club’ Star Shiva Safai Dishes On The ‘Amazing Kids’,real,fake,1006,0.6232888698577881,gpt-4-turbo,few_shot
427,Hollywood Mourns Death of ‘Legendary’ Harry Dean Stanton: ‘The Definition of Cool’,fake,real,982,0.9097340106964111,gpt-4-turbo,few_shot
1844,Khloe Kardashian opens up about 'anxiety' becoming a working mom,real,real,978,1.3296618461608887,gpt-4-turbo,few_shot
1622,How Kelsea Ballerini Went From Keith Urban's Biggest Fan to Biggest Opening Act,real,fake,982,0.8571310043334961,gpt-4-turbo,few_shot
476,Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage,fake,real,985,0.803408145904541,gpt-4-turbo,few_shot
1574,Sarah Ferguson: Why she was invited to Prince Harry’s wedding but NOT Prince William’s,real,fake,982,0.7924799919128418,gpt-4-turbo,few_shot
459,"Brad Pitt, Girlfriend Neri Oxman ‘Talk on the Phone Several Times a Day’",fake,fake,982,0.8198151588439941,gpt-4-turbo,few_shot
1459,The Winners and Losers From Thanksgiving Day Football,real,real,973,0.6117892265319824,gpt-4-turbo,few_shot
1566,Aubrey O'Day shares lingerie snaps amid Trump Jr. divorce drama,real,fake,979,1.5380430221557617,gpt-4-turbo,few_shot
661,Bindi Irwin Does NOT Believe Chandler Powell Is Late Dad ’ s Reincarnation  Despite Late And Wrong Report,fake,fake,988,0.7132830619812012,gpt-4-turbo,few_shot
976,Drake Thinks Chris Brown’s ‘Comment Creeping’ On Rihanna Is ‘Sad & Desperate’,fake,fake,984,0.9212708473205566,gpt-4-turbo,few_shot
1985,Rob Kardashian Shows Support for Ex Rita Ora During ‘Girls’ Backlash,real,real,979,0.8155629634857178,gpt-4-turbo,few_shot
738,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,fake,fake,1005,0.8193778991699219,gpt-4-turbo,few_shot
614,Amber Rose Asked Club Not To Play Songs By Her Exes,fake,fake,989,1.0242199897766113,gpt-4-turbo,few_shot
1377,Today Show & Good Morning America Epic Halloween Costumes 2017,real,real,977,0.8161129951477051,gpt-4-turbo,few_shot
1814,Cheryl (singer),real,fake,969,0.7153651714324951,gpt-4-turbo,few_shot
647,Justin Bieber Explains Why He's Not in a Relationship: 'I Got My Heart Broken',fake,real,982,1.2270307540893555,gpt-4-turbo,few_shot
725,Gwen Stefani Did Order Blake Shelton To Weight  Report,fake,fake,977,0.8187551498413086,gpt-4-turbo,few_shot
418,Watch Jenna Dewan Sizzle In Dance Off With J.Lo In 'World Of Dance' Trailer,fake,fake,984,0.6122198104858398,gpt-4-turbo,few_shot
562,Halle Berry & Boyfriend Alex Da Kid Break Up - theJasmineBRAND,fake,real,993,1.2283058166503906,gpt-4-turbo,few_shot
1390,Suzette Quintanilla on Kim Kardashian and Demi Lovato's costumes,real,real,979,0.7169489860534668,gpt-4-turbo,few_shot
768,"Despite Rihanna-Leonardo DiCaprio rumors, actor is single, rep says",fake,real,980,1.54396390914917,gpt-4-turbo,few_shot
642,PTC Analysis of YouTube Finds Explicit Content is One Click Away from Children,fake,real,978,0.5885257720947266,gpt-4-turbo,few_shot
524,People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,fake,fake,989,0.6276280879974365,gpt-4-turbo,few_shot
389,Gwen Stefani Baggy Tee,fake,fake,971,0.8757340908050537,gpt-4-turbo,few_shot
156,Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,fake,fake,978,0.7609269618988037,gpt-4-turbo,few_shot
612,Kim Kardashian ‘Worried Sick’ Kanye West’s Feud With JAY-Z Will Cause Relapse https://tmbw.news/kim-kardashian-worried-sick-kanye-wests-fe…,fake,fake,1007,0.7134029865264893,gpt-4-turbo,few_shot
270,Here's Why Kylie Jenner Decided to Stop Sharing Pictures of Stormi,fake,fake,979,0.9231648445129395,gpt-4-turbo,few_shot
1626,"Danielle Herrington Photos, Sports Illustrated Swimsuit 2018",real,real,977,0.9200479984283447,gpt-4-turbo,few_shot
1041,Mission: Impossible – Fallout Trailer Features Epic Stunts and a Disrupted Wedding.,real,real,979,0.8183751106262207,gpt-4-turbo,few_shot
775,Josh Duhamel Meets Jennifer Garner's Kids,fake,fake,975,1.2299551963806152,gpt-4-turbo,few_shot
1919,"Kim, Khloé & Rob Kardashian Enjoy Kris Jenner's Valentine's Dinner - and a Kanye West Sing-Along",real,real,987,0.5722758769989014,gpt-4-turbo,few_shot
217,"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’",fake,fake,988,0.9583690166473389,gpt-4-turbo,few_shot
592,CONFIRMED: Brad Pitt and Jennifer Aniston - 'They're back on!',fake,fake,1001,1.4335041046142578,gpt-4-turbo,few_shot
700,Mariah Carey’s twins steal spotlight at Hollywood Walk of Fame,fake,real,976,0.8166930675506592,gpt-4-turbo,few_shot
1987,Dennis Quaid to Play George W. Bush in Katrina: American Crime Story,real,real,979,0.9201247692108154,gpt-4-turbo,few_shot
1553,"Report: Jay Cutler Expected to Retire, May Return to TV",real,real,978,0.613516092300415,gpt-4-turbo,few_shot
1227,"This Photo Of Kim Kardashian, Chrissy Teigen, Kanye West & John Legend At Ellen DeGeneres' 60th Birthday Is Perfect",real,real,992,0.9193930625915527,gpt-4-turbo,few_shot
1308,Last Man on Earth Cancelled at Fox,real,real,972,0.7161428928375244,gpt-4-turbo,few_shot
1895,Met Gala: Jennifer Lopez glitters in Balmain with Alex Rodriguez,real,real,977,0.7166452407836914,gpt-4-turbo,few_shot
1901,Kandi Burruss Explodes Over Rape Accusation on 'Real Housewives of Atlanta' Reunion (Video),real,fake,988,0.7147393226623535,gpt-4-turbo,few_shot
1409,"From Erinn Hayes to T.J. Miller, These Stars Left Their Hit TV Shows",real,real,993,1.3991491794586182,gpt-4-turbo,few_shot
1253,Jay-Z explains why the rise of Trump is 'actually a great thing',real,fake,979,0.664705753326416,gpt-4-turbo,few_shot
791,Selena Gomez Wants ‘Perfect BF’ After Failed Justin Bieber Romance: Her Deal Breakers Revealed,fake,fake,985,0.9596221446990967,gpt-4-turbo,few_shot
95,People are freaking out that Laura Dern may have snubbed Reese Witherspoon after Emmy win,fake,fake,985,0.6563370227813721,gpt-4-turbo,few_shot
733,Selena Gomez & Justin Bieber: She’s Hoping They Can Double Date With Taylor Swift & Joe Alwyn,fake,fake,987,1.520488977432251,gpt-4-turbo,few_shot
878, BREAKING Muslims’ Disturbing Plan Comes Out After Grocery Stores Go Bare To Prepare For Irma,fake,fake,1009,0.9692878723144531,gpt-4-turbo,few_shot
510,Kate Middleton Forbids Prince William From Solo Travel Following His Recent Flirty Ski Trip,fake,fake,982,1.8297462463378906,gpt-4-turbo,few_shot
962,Khloe Kardashian Recalls Being in Delivery Room When Kylie Jenner Gave Birth,fake,real,979,0.8316409587860107,gpt-4-turbo,few_shot
91,Wings of Fury: From Vietnam to the Gulf War the Astonishing True,fake,fake,979,0.8769409656524658,gpt-4-turbo,few_shot
214,Kanye West Confronts Kim Kardashian’s Rumored Other Man — Report,fake,fake,979,0.705280065536499,gpt-4-turbo,few_shot
474,Robert Pattinson & Kristen Stewart: Is His Ex-Fiancee FKA Twigs Pissed Over Their Reunion?,fake,fake,996,0.9910120964050293,gpt-4-turbo,few_shot
674,Has Jennifer Aniston 'confronted' Selena Gomez over Justin Theroux friendship?,fake,fake,989,0.8034331798553467,gpt-4-turbo,few_shot
160,Caitlyn Jenner Did NOT Take Over ‘ Celebrity Apprentice  ’ One Year After False Report,fake,real,981,0.580244779586792,gpt-4-turbo,few_shot
406,Trump Votes For Death Penalty For Being Gay,fake,fake,973,0.8138828277587891,gpt-4-turbo,few_shot
455,"» Brad Pitt, Neri Oxman Designing “Love Nest” Together?Gossip Site",fake,fake,991,0.7327492237091064,gpt-4-turbo,few_shot
875,High Heel Hell! Crippling Cait Facing Knee Surgery After Refusing To Ditch Stilettos,fake,fake,994,0.9045839309692383,gpt-4-turbo,few_shot
71,Angelina Jolie Gets ‘Aggressive’ With Major Makeover!,fake,fake,986,0.9191889762878418,gpt-4-turbo,few_shot
1850,The Voice (U.S. season 12),real,real,973,0.6129429340362549,gpt-4-turbo,few_shot
471,Kendall Jenner Limiting Her ‘KUWTK’ Appearances: Why You’ll Barely See Her On TV,fake,fake,1001,0.8180363178253174,gpt-4-turbo,few_shot
747,Jessica Simpson ‘Diet Or Die’ Crisis,fake,fake,974,0.9183981418609619,gpt-4-turbo,few_shot
1797,Blake Shelton Says His ‘Karma’ Tweet Was a ‘Personal Thing’,real,real,979,0.8191649913787842,gpt-4-turbo,few_shot
1116,How to Set Curls Like Shakira: Celebrity Stylist Tips,real,fake,978,0.9223527908325195,gpt-4-turbo,few_shot
47,"Iggy Azalea Sued for Failing to Pay $300,000 Credit Card Debt",fake,real,983,1.022218942642212,gpt-4-turbo,few_shot
64,Channing Tatum and Jenna Dewan Split After 9 Years of Marriage,fake,real,979,0.6118488311767578,gpt-4-turbo,few_shot
313,Jessica Simpson Getting $1 Billion Dollar Divorce?,fake,fake,981,0.9417941570281982,gpt-4-turbo,few_shot
1907,Second Wives Club's Katie Cazorla Compares Herself to Classy Co-Star Shiva Safai: I'm So Opposite of Her,real,fake,995,2.846220016479492,gpt-4-turbo,few_shot
1665,"Jennifer Hudson and David Otunga Break Up, Singer Receives Protective Order Against Ex-Fiance",real,real,982,1.0222580432891846,gpt-4-turbo,few_shot
401,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents,fake,fake,994,0.8176100254058838,gpt-4-turbo,few_shot
1144,Amber Portwood Reacts to Ex-Fiance Matt Baier’s Surprise Marriage,real,real,979,1.5345537662506104,gpt-4-turbo,few_shot
1260,"Will & Grace is back, and so is the debate over its place in LGBTQ history",real,fake,982,1.535522699356079,gpt-4-turbo,few_shot
1711,A Buffy the Vampire Slayer Reboot Is Officially Happening–With a New Twist,real,real,981,0.9679670333862305,gpt-4-turbo,few_shot
1014,Angelina Pivarnick,real,fake,971,0.6669509410858154,gpt-4-turbo,few_shot
724,Peta Murgatroyd Talks Surprise Pregnancy and Maksim Chmerkovskiy's Reaction: 'He Thought I Was Kidding!',fake,real,1001,0.7158551216125488,gpt-4-turbo,few_shot
242,Stories About Jamie Foxx In Miami While Katie Holmes Is In Paris Are Meaningless,fake,fake,981,0.6128699779510498,gpt-4-turbo,few_shot
1142,"Garrett County Chamber of Commerce, MD",real,fake,972,0.6127867698669434,gpt-4-turbo,few_shot
1580,"Survivor’s Jenna Morasco Arrested After Allegedly Biting Cop, Apparent Overdose",real,fake,984,1.125365972518921,gpt-4-turbo,few_shot
1905,Here’s Why Gwyneth Paltrow’s Ex-Husband Chris Martin Might Walk Her Down the Aisle,real,fake,987,0.9208178520202637,gpt-4-turbo,few_shot
566,Lopez /López (accent on people's names),fake,fake,975,0.8156909942626953,gpt-4-turbo,few_shot
1362,Amber Heard walks arm-in-arm with beau Vito Schnabel while grocery shopping in LA,real,real,981,0.7319133281707764,gpt-4-turbo,few_shot
1012,Every Single Kardashian Christmas Card — From The '80S 'Til Rn,real,fake,981,0.9033551216125488,gpt-4-turbo,few_shot
1345,King Peppy,real,fake,968,1.3338489532470703,gpt-4-turbo,few_shot
812,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,fake,fake,980,0.8170568943023682,gpt-4-turbo,few_shot
492,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump,fake,fake,983,0.8211262226104736,gpt-4-turbo,few_shot
897,Is Beyonce At The 2018 Grammys? Twitter Is Searching For The Star,fake,fake,989,0.646122932434082,gpt-4-turbo,few_shot
216,Has Taylor Swift Become the Cersei Lannister of Pop Music?,fake,fake,985,0.5450780391693115,gpt-4-turbo,few_shot
288,Angelina Jolie's nanny breaks silence to claim she is unfairly demonizing Brad Pitt,fake,fake,982,0.6444847583770752,gpt-4-turbo,few_shot
929,Is Britney Spears Planning A Secret Wedding In Las Vegas?,fake,fake,983,0.808568000793457,gpt-4-turbo,few_shot
1301,CNN's Anthony Bourdain dead at 61,real,real,973,0.6239261627197266,gpt-4-turbo,few_shot
1684,Jenny Slate Joins Chris Evans' Family for Christmas,real,real,974,0.918813943862915,gpt-4-turbo,few_shot
1937,Jeremy London Arrested for Domestic Violence,real,real,971,0.6669378280639648,gpt-4-turbo,few_shot
378,Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,fake,real,982,0.6342122554779053,gpt-4-turbo,few_shot
857,Prince Harry and Meghan Markle house-hunting in Cotswolds,fake,fake,978,1.3605661392211914,gpt-4-turbo,few_shot
1888,Selena Gomez Accepting Anxiety & Depression as Lifelong Struggles Is a Comforting Insight,real,real,983,1.2247087955474854,gpt-4-turbo,few_shot
161,"Sarah Silverman, Kate Beckinsale Writing Comedy Series Together?",fake,fake,984,0.716076135635376,gpt-4-turbo,few_shot
1224,Alex Rodriguez is Jennifer Lopez's biggest fan as at the MTV VMAs,real,real,978,0.7187070846557617,gpt-4-turbo,few_shot
1406,JAY-Z Shares New ‘Footnotes for “The Story of O.J.”‘ Video,real,real,994,1.1238791942596436,gpt-4-turbo,few_shot
85,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,fake,fake,1011,1.582967758178711,gpt-4-turbo,few_shot
565,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,fake,real,977,1.8961400985717773,gpt-4-turbo,few_shot
1816,Are You the One's Kathryn Palmer Defends Robby Hayes Amid Bachelor in Paradise Cheating Rumors,real,fake,985,1.2823569774627686,gpt-4-turbo,few_shot
1927,Amber Heard’s Beau Elon Musk Is a Perfect Gentleman on Date Night,real,fake,979,0.6620280742645264,gpt-4-turbo,few_shot
1578,"Gwyneth Paltrow's Super-Starry Engagement Party: Reese Witherspoon, Jennifer Aniston, More Celebrate",real,real,989,0.920543909072876,gpt-4-turbo,few_shot
1282,Watch Fergie Awkwardly Crash the Stage Not Once But Twice at Last Night’s TrevorLIVE Gala,real,fake,988,0.8167450428009033,gpt-4-turbo,few_shot
1319,ABC News Radio,real,real,979,0.6156730651855469,gpt-4-turbo,few_shot
1010,Gus kenworthy reveals what it's really like to pose nude for espn the magazine's body issue:,real,real,984,1.1253108978271484,gpt-4-turbo,few_shot
1958,Cast of 'Roseanne' describes 'surreal' return to iconic set,real,real,980,0.7016201019287109,gpt-4-turbo,few_shot
701,Selena Gomez & The Weeknd In ‘Vogue’ Together? A Sexy Shoot May Be In The Works,fake,fake,994,0.6101460456848145,gpt-4-turbo,few_shot
138,REPORT: Teresa Giudice Getting $500K to Film Joe Deportation Spinoff,fake,fake,995,0.8331480026245117,gpt-4-turbo,few_shot
1235,Tim McGraw collapses on stage in Ireland,real,real,972,0.8189229965209961,gpt-4-turbo,few_shot
1440,Stacy London On Her Year Of Going Broke,real,real,985,0.5638659000396729,gpt-4-turbo,few_shot
1197,Royal complexion: Meghan Markle’s ‘PERFECT SKIN’ secrets revealed by skin care expert,real,fake,985,0.7611608505249023,gpt-4-turbo,few_shot
102,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),fake,fake,1002,0.9658958911895752,gpt-4-turbo,few_shot
1682,Tom Daley and Dustin Lance Black share wedding photos,real,real,974,0.9895908832550049,gpt-4-turbo,few_shot
460,Beyonce looks amazing in Instagram snap: defiant against online trolls,fake,fake,989,1.1172738075256348,gpt-4-turbo,few_shot
553,Chris Soules loses legal battle to have felony dropped,fake,real,974,0.912761926651001,gpt-4-turbo,few_shot
555,Angelina Jolie ’ s Dad Begging She Get Help For Eating Disorder  Report,fake,fake,982,0.7222199440002441,gpt-4-turbo,few_shot
805,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,fake,fake,979,0.7170810699462891,gpt-4-turbo,few_shot
372,Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,fake,fake,983,1.0068280696868896,gpt-4-turbo,few_shot
1126,Mindy Kaling finally speaks about her surprise pregnancy,real,fake,975,0.946044921875,gpt-4-turbo,few_shot
1872,United Airlines Announces 10 Policy Changes in Response to Passenger Removal Incident,real,real,978,0.8073208332061768,gpt-4-turbo,few_shot
1754,Jane Fonda didn't think she'd make it to 30: I thought 'I'd die lonely and an addict',real,real,988,0.6522166728973389,gpt-4-turbo,few_shot
1587,25 celebrities you had no idea got their start on reality TV,real,fake,978,0.6582169532775879,gpt-4-turbo,few_shot
646,Video: Elsa Pataky doesn't attend Avengers premiere with Chris Hemsworth,fake,real,979,0.7348570823669434,gpt-4-turbo,few_shot
1296,"Prince Harry: I sought counselling after 20 years of not thinking about the death of my mother, Diana, and two years of total chaos in my life",real,real,995,0.8276779651641846,gpt-4-turbo,few_shot
1378,Jessie james decker: 7 reasons this country darling is just like us,real,fake,980,0.9333608150482178,gpt-4-turbo,few_shot
1945,Keira Knightley Is All Tied Up and More Best Dressed Stars,real,fake,980,1.048097848892212,gpt-4-turbo,few_shot
776,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier',fake,fake,981,0.8519430160522461,gpt-4-turbo,few_shot
1910,Stephen Colbert to Host 2017 Emmy Awards,real,real,973,1.044248104095459,gpt-4-turbo,few_shot
1908,"Margot Robbie, Salma Hayek Chill Out at Independent Spirit Awards",real,real,978,0.6737310886383057,gpt-4-turbo,few_shot
1136,Bruno Mars Is A Huge Cardi B Fan: ‘You Possess Something That Can’t Be Taught”,real,real,985,0.9631788730621338,gpt-4-turbo,few_shot
1725,Jacob Tremblay Finally Meets Ryan Reynolds After Hunting Him Down in Tokyo -- See the Epic Pic!,real,fake,993,1.194202184677124,gpt-4-turbo,few_shot
795,Why Selena Gomez Wasn't the Woman for Justin Bieber After All,fake,fake,979,1.359821081161499,gpt-4-turbo,few_shot
191,Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',fake,real,978,0.7186329364776611,gpt-4-turbo,few_shot
508,Kim Banned Troubled Kanye From Fashion Week,fake,fake,974,1.0490801334381104,gpt-4-turbo,few_shot
1748,Here are the Oscar red carpet fashions we can’t stop talking about,real,fake,980,0.7422878742218018,gpt-4-turbo,few_shot
1813,Ludacris and Vanessa Hudgens to Host the 2017 Billboard Music Awards,real,real,980,0.6611649990081787,gpt-4-turbo,few_shot
461,Miley Cyrus and Liam Hemsworth Relationship Timeline,fake,real,973,0.7168748378753662,gpt-4-turbo,few_shot
1603,Viola Davis’ husband lands role in ‘How to Get Away with Murder’,real,real,979,0.8206019401550293,gpt-4-turbo,few_shot
1864,Rise Of The Teenage Mutant Ninja Turtles Character Photos Suggest It's A Prequel,real,fake,984,0.7716209888458252,gpt-4-turbo,few_shot
1843,‘I support her’: Matt Smith breaks silence on Claire Foy pay gap and says The Crown producers 'made amends',real,real,988,0.8051950931549072,gpt-4-turbo,few_shot
345,Scott Disick’s Worst Fear Is That His Youngest Son Reign Isn’t His (EXCLUSIVE),fake,fake,996,0.7951779365539551,gpt-4-turbo,few_shot
1290,"U.S. women's figure skating Olympic team set: Bradie Tennell, Mirai Nagasu, Karen Chen",real,real,987,0.7971270084381104,gpt-4-turbo,few_shot
804,"Caitlyn Jenner, 68, escorts gal pal Sophia Hutchins, 21, to Nobu Malibu in her $200K purple Porsche",fake,fake,994,0.5897698402404785,gpt-4-turbo,few_shot
159,Megyn Kelly,fake,fake,968,0.7388019561767578,gpt-4-turbo,few_shot
1573,Mischa Barton's ex-boyfriend agrees he won't release sex tape,real,fake,979,1.597339153289795,gpt-4-turbo,few_shot
1571,Valerie Jarrett responds to Roseanne's racist Twitter rant: 'A teaching moment',real,real,980,1.1312141418457031,gpt-4-turbo,few_shot
32,Ohio student suspended for staying in class during National Walkout Day,fake,real,976,0.850949764251709,gpt-4-turbo,few_shot
1805,The Versace Family Rips American Crime Story in Second Statement,real,real,976,0.9213619232177734,gpt-4-turbo,few_shot
1477,"Serena Williams’ Star-Studded Wedding: See Kim Kardashian, Eva Longoria and More Famous Friends Arrive OlodoMusic Hub",real,fake,990,0.7407941818237305,gpt-4-turbo,few_shot
937,Angelina Jolie & Sean Penn Talking ‘A Lot’ Claims Source — He Thinks She’s ‘Amazing & Stunningly Beautiful’,fake,fake,1004,1.3036720752716064,gpt-4-turbo,few_shot
683,Angelina Jolie Syrian Refugee Hunger Strike Vs Tom Cruise’s Pooh,fake,fake,979,1.1162676811218262,gpt-4-turbo,few_shot
1991,Kim Kardashian,real,fake,967,0.9302859306335449,gpt-4-turbo,few_shot
1328,The Song in Your Heart,real,fake,970,0.7745101451873779,gpt-4-turbo,few_shot
454,"Khloe Kardashian's Family ""Heartbroken"" Over Tristan Thompson Cheating Reports: Everything We Know",fake,fake,984,0.759782075881958,gpt-4-turbo,few_shot
880,Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,fake,fake,987,1.0220637321472168,gpt-4-turbo,few_shot
698,Amanda Seyfried Shares the 'Good Advice' She Used When Introducing Her Dog Finn to Her Baby Girl,fake,real,985,1.0229151248931885,gpt-4-turbo,few_shot
1209,‘Empire’ Season 5: Flashback Shows Damon Cross’ Seductive Introduction to Cookie (Exclusive Video),real,real,986,1.12422776222229,gpt-4-turbo,few_shot
1784,How Kanye West Found Balance in His Life After His Breakdown,real,fake,977,0.9212899208068848,gpt-4-turbo,few_shot
848,Pregnant & Alone? Bradley Cooper & Fianceé Irina Shayk’s ‘Relationship On The Rocks’,fake,fake,994,1.0212268829345703,gpt-4-turbo,few_shot
1068,The Voice News,real,fake,980,2.0988831520080566,gpt-4-turbo,few_shot
13,Neil Patrick Harris' Marriage to David Burtka Is Falling Apart (EXCLUSIVE),fake,fake,993,1.073948860168457,gpt-4-turbo,few_shot
241,Taylor Swift Hits Back at Tabloids,fake,fake,973,0.6138861179351807,gpt-4-turbo,few_shot
