id,title,actual_label,predicted_label,tokens_used,processing_time,model,prompt_type
562,Halle Berry & Boyfriend Alex Da Kid Break Up - theJasmineBRAND,fake,real,993,0.5107603073120117,gpt-3.5-turbo,few_shot
1390,Suzette Quintanilla on Kim Kardashian and Demi Lovato's costumes,real,real,979,0.42748308181762695,gpt-3.5-turbo,few_shot
768,"Despite Rihanna-Leonardo DiCaprio rumors, actor is single, rep says",fake,real,980,0.41138505935668945,gpt-3.5-turbo,few_shot
642,PTC Analysis of YouTube Finds Explicit Content is One Click Away from Children,fake,real,978,0.523118257522583,gpt-3.5-turbo,few_shot
524,People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,fake,real,988,0.5213289260864258,gpt-3.5-turbo,few_shot
389,Gwen Stefani Baggy Tee,fake,real,970,0.4352610111236572,gpt-3.5-turbo,few_shot
156,Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,fake,fake,978,0.6823387145996094,gpt-3.5-turbo,few_shot
612,Kim Kardashian ‘Worried Sick’ Kanye West’s Feud With JAY-Z Will Cause Relapse https://tmbw.news/kim-kardashian-worried-sick-kanye-wests-fe…,fake,fake,1007,0.6830921173095703,gpt-3.5-turbo,few_shot
270,Here's Why Kylie Jenner Decided to Stop Sharing Pictures of Stormi,fake,real,978,0.47601914405822754,gpt-3.5-turbo,few_shot
1626,"Danielle Herrington Photos, Sports Illustrated Swimsuit 2018",real,real,977,0.4737091064453125,gpt-3.5-turbo,few_shot
1041,Mission: Impossible – Fallout Trailer Features Epic Stunts and a Disrupted Wedding.,real,real,979,0.49354004859924316,gpt-3.5-turbo,few_shot
775,Josh Duhamel Meets Jennifer Garner's Kids,fake,real,974,0.6182048320770264,gpt-3.5-turbo,few_shot
1919,"Kim, Khloé & Rob Kardashian Enjoy Kris Jenner's Valentine's Dinner - and a Kanye West Sing-Along",real,real,987,0.5644738674163818,gpt-3.5-turbo,few_shot
217,"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’",fake,fake,988,0.7156658172607422,gpt-3.5-turbo,few_shot
592,CONFIRMED: Brad Pitt and Jennifer Aniston - 'They're back on!',fake,fake,1001,0.5420632362365723,gpt-3.5-turbo,few_shot
700,Mariah Carey’s twins steal spotlight at Hollywood Walk of Fame,fake,real,976,0.6338000297546387,gpt-3.5-turbo,few_shot
1987,Dennis Quaid to Play George W. Bush in Katrina: American Crime Story,real,real,979,0.4240279197692871,gpt-3.5-turbo,few_shot
1553,"Report: Jay Cutler Expected to Retire, May Return to TV",real,real,978,0.709644079208374,gpt-3.5-turbo,few_shot
1227,"This Photo Of Kim Kardashian, Chrissy Teigen, Kanye West & John Legend At Ellen DeGeneres' 60th Birthday Is Perfect",real,real,992,0.44941186904907227,gpt-3.5-turbo,few_shot
1308,Last Man on Earth Cancelled at Fox,real,real,972,0.6269981861114502,gpt-3.5-turbo,few_shot
1895,Met Gala: Jennifer Lopez glitters in Balmain with Alex Rodriguez,real,real,977,0.5198431015014648,gpt-3.5-turbo,few_shot
1901,Kandi Burruss Explodes Over Rape Accusation on 'Real Housewives of Atlanta' Reunion (Video),real,real,987,0.9172370433807373,gpt-3.5-turbo,few_shot
1409,"From Erinn Hayes to T.J. Miller, These Stars Left Their Hit TV Shows",real,real,993,0.5569782257080078,gpt-3.5-turbo,few_shot
1253,Jay-Z explains why the rise of Trump is 'actually a great thing',real,real,978,0.7393019199371338,gpt-3.5-turbo,few_shot
791,Selena Gomez Wants ‘Perfect BF’ After Failed Justin Bieber Romance: Her Deal Breakers Revealed,fake,fake,985,0.5253250598907471,gpt-3.5-turbo,few_shot
95,People are freaking out that Laura Dern may have snubbed Reese Witherspoon after Emmy win,fake,real,984,0.44890904426574707,gpt-3.5-turbo,few_shot
733,Selena Gomez & Justin Bieber: She’s Hoping They Can Double Date With Taylor Swift & Joe Alwyn,fake,fake,987,0.47849082946777344,gpt-3.5-turbo,few_shot
878, BREAKING Muslims’ Disturbing Plan Comes Out After Grocery Stores Go Bare To Prepare For Irma,fake,fake,1009,0.5014910697937012,gpt-3.5-turbo,few_shot
510,Kate Middleton Forbids Prince William From Solo Travel Following His Recent Flirty Ski Trip,fake,fake,982,0.7887108325958252,gpt-3.5-turbo,few_shot
962,Khloe Kardashian Recalls Being in Delivery Room When Kylie Jenner Gave Birth,fake,real,979,0.5235679149627686,gpt-3.5-turbo,few_shot
91,Wings of Fury: From Vietnam to the Gulf War the Astonishing True,fake,fake,979,0.46615099906921387,gpt-3.5-turbo,few_shot
214,Kanye West Confronts Kim Kardashian’s Rumored Other Man — Report,fake,fake,979,0.532646894454956,gpt-3.5-turbo,few_shot
474,Robert Pattinson & Kristen Stewart: Is His Ex-Fiancee FKA Twigs Pissed Over Their Reunion?,fake,fake,996,0.7017011642456055,gpt-3.5-turbo,few_shot
674,Has Jennifer Aniston 'confronted' Selena Gomez over Justin Theroux friendship?,fake,fake,989,0.5328152179718018,gpt-3.5-turbo,few_shot
160,Caitlyn Jenner Did NOT Take Over ‘ Celebrity Apprentice  ’ One Year After False Report,fake,fake,982,0.9115316867828369,gpt-3.5-turbo,few_shot
406,Trump Votes For Death Penalty For Being Gay,fake,fake,973,0.510430097579956,gpt-3.5-turbo,few_shot
455,"» Brad Pitt, Neri Oxman Designing “Love Nest” Together?Gossip Site",fake,fake,991,0.4951920509338379,gpt-3.5-turbo,few_shot
875,High Heel Hell! Crippling Cait Facing Knee Surgery After Refusing To Ditch Stilettos,fake,fake,994,0.5261919498443604,gpt-3.5-turbo,few_shot
71,Angelina Jolie Gets ‘Aggressive’ With Major Makeover!,fake,fake,986,0.5108661651611328,gpt-3.5-turbo,few_shot
1850,The Voice (U.S. season 12),real,real,973,0.6134300231933594,gpt-3.5-turbo,few_shot
471,Kendall Jenner Limiting Her ‘KUWTK’ Appearances: Why You’ll Barely See Her On TV,fake,fake,1001,0.5475342273712158,gpt-3.5-turbo,few_shot
747,Jessica Simpson ‘Diet Or Die’ Crisis,fake,fake,974,26.787796020507812,gpt-3.5-turbo,few_shot
1797,Blake Shelton Says His ‘Karma’ Tweet Was a ‘Personal Thing’,real,real,979,0.5154240131378174,gpt-3.5-turbo,few_shot
1116,How to Set Curls Like Shakira: Celebrity Stylist Tips,real,real,977,1.0246179103851318,gpt-3.5-turbo,few_shot
47,"Iggy Azalea Sued for Failing to Pay $300,000 Credit Card Debt",fake,real,983,0.6099839210510254,gpt-3.5-turbo,few_shot
64,Channing Tatum and Jenna Dewan Split After 9 Years of Marriage,fake,real,979,0.5107529163360596,gpt-3.5-turbo,few_shot
313,Jessica Simpson Getting $1 Billion Dollar Divorce?,fake,fake,981,0.6129000186920166,gpt-3.5-turbo,few_shot
1907,Second Wives Club's Katie Cazorla Compares Herself to Classy Co-Star Shiva Safai: I'm So Opposite of Her,real,fake,995,0.514387845993042,gpt-3.5-turbo,few_shot
1665,"Jennifer Hudson and David Otunga Break Up, Singer Receives Protective Order Against Ex-Fiance",real,real,982,0.51053786277771,gpt-3.5-turbo,few_shot
401,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents,fake,fake,994,0.5110487937927246,gpt-3.5-turbo,few_shot
1144,Amber Portwood Reacts to Ex-Fiance Matt Baier’s Surprise Marriage,real,real,979,0.7143089771270752,gpt-3.5-turbo,few_shot
1260,"Will & Grace is back, and so is the debate over its place in LGBTQ history",real,real,981,0.5112698078155518,gpt-3.5-turbo,few_shot
1711,A Buffy the Vampire Slayer Reboot Is Officially Happening–With a New Twist,real,real,981,0.5116689205169678,gpt-3.5-turbo,few_shot
1014,Angelina Pivarnick,real,fake,971,0.581934928894043,gpt-3.5-turbo,few_shot
724,Peta Murgatroyd Talks Surprise Pregnancy and Maksim Chmerkovskiy's Reaction: 'He Thought I Was Kidding!',fake,real,1001,0.4549729824066162,gpt-3.5-turbo,few_shot
242,Stories About Jamie Foxx In Miami While Katie Holmes Is In Paris Are Meaningless,fake,fake,981,0.9588050842285156,gpt-3.5-turbo,few_shot
1142,"Garrett County Chamber of Commerce, MD",real,real,971,0.6607863903045654,gpt-3.5-turbo,few_shot
1580,"Survivor’s Jenna Morasco Arrested After Allegedly Biting Cop, Apparent Overdose",real,real,983,0.4760298728942871,gpt-3.5-turbo,few_shot
1905,Here’s Why Gwyneth Paltrow’s Ex-Husband Chris Martin Might Walk Her Down the Aisle,real,fake,987,0.558135986328125,gpt-3.5-turbo,few_shot
566,Lopez /López (accent on people's names),fake,fake,975,0.6178829669952393,gpt-3.5-turbo,few_shot
1362,Amber Heard walks arm-in-arm with beau Vito Schnabel while grocery shopping in LA,real,real,981,0.5543808937072754,gpt-3.5-turbo,few_shot
1012,Every Single Kardashian Christmas Card — From The '80S 'Til Rn,real,real,980,0.6019473075866699,gpt-3.5-turbo,few_shot
1345,King Peppy,real,fake,968,0.4687972068786621,gpt-3.5-turbo,few_shot
812,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,fake,fake,980,0.47658610343933105,gpt-3.5-turbo,few_shot
492,Caitlyn Heads to the Capitol: Jenner Rep Addresses Reports of Inaugural Dance with Trump,fake,real,982,1.6103649139404297,gpt-3.5-turbo,few_shot
897,Is Beyonce At The 2018 Grammys? Twitter Is Searching For The Star,fake,fake,989,0.46646571159362793,gpt-3.5-turbo,few_shot
216,Has Taylor Swift Become the Cersei Lannister of Pop Music?,fake,fake,985,0.5118610858917236,gpt-3.5-turbo,few_shot
288,Angelina Jolie's nanny breaks silence to claim she is unfairly demonizing Brad Pitt,fake,fake,982,0.5084760189056396,gpt-3.5-turbo,few_shot
929,Is Britney Spears Planning A Secret Wedding In Las Vegas?,fake,fake,983,0.6212060451507568,gpt-3.5-turbo,few_shot
1301,CNN's Anthony Bourdain dead at 61,real,real,973,0.5522341728210449,gpt-3.5-turbo,few_shot
1684,Jenny Slate Joins Chris Evans' Family for Christmas,real,real,974,0.5709922313690186,gpt-3.5-turbo,few_shot
1937,Jeremy London Arrested for Domestic Violence,real,real,971,0.5095880031585693,gpt-3.5-turbo,few_shot
378,Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,fake,real,982,0.5117559432983398,gpt-3.5-turbo,few_shot
857,Prince Harry and Meghan Markle house-hunting in Cotswolds,fake,real,977,0.7149920463562012,gpt-3.5-turbo,few_shot
1888,Selena Gomez Accepting Anxiety & Depression as Lifelong Struggles Is a Comforting Insight,real,real,983,0.677116870880127,gpt-3.5-turbo,few_shot
161,"Sarah Silverman, Kate Beckinsale Writing Comedy Series Together?",fake,fake,984,0.6519279479980469,gpt-3.5-turbo,few_shot
1224,Alex Rodriguez is Jennifer Lopez's biggest fan as at the MTV VMAs,real,real,978,0.6132781505584717,gpt-3.5-turbo,few_shot
1406,JAY-Z Shares New ‘Footnotes for “The Story of O.J.”‘ Video,real,real,994,0.6129348278045654,gpt-3.5-turbo,few_shot
85,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,fake,fake,1011,0.6129331588745117,gpt-3.5-turbo,few_shot
565,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,fake,fake,978,0.5104990005493164,gpt-3.5-turbo,few_shot
1816,Are You the One's Kathryn Palmer Defends Robby Hayes Amid Bachelor in Paradise Cheating Rumors,real,real,984,0.4784579277038574,gpt-3.5-turbo,few_shot
1927,Amber Heard’s Beau Elon Musk Is a Perfect Gentleman on Date Night,real,real,978,0.6368451118469238,gpt-3.5-turbo,few_shot
1578,"Gwyneth Paltrow's Super-Starry Engagement Party: Reese Witherspoon, Jennifer Aniston, More Celebrate",real,real,989,0.4409921169281006,gpt-3.5-turbo,few_shot
1282,Watch Fergie Awkwardly Crash the Stage Not Once But Twice at Last Night’s TrevorLIVE Gala,real,real,987,0.4427058696746826,gpt-3.5-turbo,few_shot
1319,ABC News Radio,real,fake,980,0.437608003616333,gpt-3.5-turbo,few_shot
1010,Gus kenworthy reveals what it's really like to pose nude for espn the magazine's body issue:,real,real,984,0.4890279769897461,gpt-3.5-turbo,few_shot
1958,Cast of 'Roseanne' describes 'surreal' return to iconic set,real,real,980,0.5939300060272217,gpt-3.5-turbo,few_shot
701,Selena Gomez & The Weeknd In ‘Vogue’ Together? A Sexy Shoot May Be In The Works,fake,fake,994,0.7778177261352539,gpt-3.5-turbo,few_shot
138,REPORT: Teresa Giudice Getting $500K to Film Joe Deportation Spinoff,fake,real,994,0.752424955368042,gpt-3.5-turbo,few_shot
1235,Tim McGraw collapses on stage in Ireland,real,real,972,0.7714219093322754,gpt-3.5-turbo,few_shot
1440,Stacy London On Her Year Of Going Broke,real,real,985,0.5801162719726562,gpt-3.5-turbo,few_shot
1197,Royal complexion: Meghan Markle’s ‘PERFECT SKIN’ secrets revealed by skin care expert,real,fake,985,0.6814100742340088,gpt-3.5-turbo,few_shot
102,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),fake,fake,1002,0.5272667407989502,gpt-3.5-turbo,few_shot
1682,Tom Daley and Dustin Lance Black share wedding photos,real,real,974,0.9649069309234619,gpt-3.5-turbo,few_shot
460,Beyonce looks amazing in Instagram snap: defiant against online trolls,fake,fake,989,0.6597850322723389,gpt-3.5-turbo,few_shot
553,Chris Soules loses legal battle to have felony dropped,fake,real,974,0.5813219547271729,gpt-3.5-turbo,few_shot
555,Angelina Jolie ’ s Dad Begging She Get Help For Eating Disorder  Report,fake,fake,982,0.48156309127807617,gpt-3.5-turbo,few_shot
805,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,fake,fake,979,0.6830730438232422,gpt-3.5-turbo,few_shot
372,Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,fake,fake,983,0.4694221019744873,gpt-3.5-turbo,few_shot
1126,Mindy Kaling finally speaks about her surprise pregnancy,real,real,974,0.617933988571167,gpt-3.5-turbo,few_shot
1872,United Airlines Announces 10 Policy Changes in Response to Passenger Removal Incident,real,real,978,0.5076370239257812,gpt-3.5-turbo,few_shot
1754,Jane Fonda didn't think she'd make it to 30: I thought 'I'd die lonely and an addict',real,real,988,0.6111090183258057,gpt-3.5-turbo,few_shot
1587,25 celebrities you had no idea got their start on reality TV,real,real,977,0.46884608268737793,gpt-3.5-turbo,few_shot
646,Video: Elsa Pataky doesn't attend Avengers premiere with Chris Hemsworth,fake,real,979,0.5541541576385498,gpt-3.5-turbo,few_shot
1296,"Prince Harry: I sought counselling after 20 years of not thinking about the death of my mother, Diana, and two years of total chaos in my life",real,real,995,0.508965015411377,gpt-3.5-turbo,few_shot
1378,Jessie james decker: 7 reasons this country darling is just like us,real,fake,980,0.5020349025726318,gpt-3.5-turbo,few_shot
1945,Keira Knightley Is All Tied Up and More Best Dressed Stars,real,fake,980,0.4910769462585449,gpt-3.5-turbo,few_shot
776,'Justin Bieber and Selena Gomez are moving in together and couldn't be happier',fake,fake,981,0.6423900127410889,gpt-3.5-turbo,few_shot
1910,Stephen Colbert to Host 2017 Emmy Awards,real,real,973,0.4916508197784424,gpt-3.5-turbo,few_shot
1908,"Margot Robbie, Salma Hayek Chill Out at Independent Spirit Awards",real,real,978,0.5317978858947754,gpt-3.5-turbo,few_shot
1136,Bruno Mars Is A Huge Cardi B Fan: ‘You Possess Something That Can’t Be Taught”,real,real,985,0.49750304222106934,gpt-3.5-turbo,few_shot
1725,Jacob Tremblay Finally Meets Ryan Reynolds After Hunting Him Down in Tokyo -- See the Epic Pic!,real,real,992,0.6064038276672363,gpt-3.5-turbo,few_shot
795,Why Selena Gomez Wasn't the Woman for Justin Bieber After All,fake,fake,979,0.5319178104400635,gpt-3.5-turbo,few_shot
191,Ivanka Trump issues direct condemnation of 'white supremacy and neo-nazis',fake,real,978,0.5376229286193848,gpt-3.5-turbo,few_shot
508,Kim Banned Troubled Kanye From Fashion Week,fake,fake,974,0.5230650901794434,gpt-3.5-turbo,few_shot
1748,Here are the Oscar red carpet fashions we can’t stop talking about,real,real,979,0.6249539852142334,gpt-3.5-turbo,few_shot
1813,Ludacris and Vanessa Hudgens to Host the 2017 Billboard Music Awards,real,real,980,0.4582850933074951,gpt-3.5-turbo,few_shot
461,Miley Cyrus and Liam Hemsworth Relationship Timeline,fake,real,973,0.6316840648651123,gpt-3.5-turbo,few_shot
1603,Viola Davis’ husband lands role in ‘How to Get Away with Murder’,real,real,979,0.8354489803314209,gpt-3.5-turbo,few_shot
1864,Rise Of The Teenage Mutant Ninja Turtles Character Photos Suggest It's A Prequel,real,real,983,0.5282137393951416,gpt-3.5-turbo,few_shot
1843,‘I support her’: Matt Smith breaks silence on Claire Foy pay gap and says The Crown producers 'made amends',real,real,988,0.5382351875305176,gpt-3.5-turbo,few_shot
345,Scott Disick’s Worst Fear Is That His Youngest Son Reign Isn’t His (EXCLUSIVE),fake,fake,996,0.5009129047393799,gpt-3.5-turbo,few_shot
1290,"U.S. women's figure skating Olympic team set: Bradie Tennell, Mirai Nagasu, Karen Chen",real,real,987,1.1401658058166504,gpt-3.5-turbo,few_shot
804,"Caitlyn Jenner, 68, escorts gal pal Sophia Hutchins, 21, to Nobu Malibu in her $200K purple Porsche",fake,real,993,0.4999079704284668,gpt-3.5-turbo,few_shot
159,Megyn Kelly,fake,fake,968,0.5191910266876221,gpt-3.5-turbo,few_shot
1573,Mischa Barton's ex-boyfriend agrees he won't release sex tape,real,real,978,0.496323823928833,gpt-3.5-turbo,few_shot
1571,Valerie Jarrett responds to Roseanne's racist Twitter rant: 'A teaching moment',real,real,980,0.6010642051696777,gpt-3.5-turbo,few_shot
32,Ohio student suspended for staying in class during National Walkout Day,fake,real,976,0.9308598041534424,gpt-3.5-turbo,few_shot
1805,The Versace Family Rips American Crime Story in Second Statement,real,real,976,0.5224900245666504,gpt-3.5-turbo,few_shot
1477,"Serena Williams’ Star-Studded Wedding: See Kim Kardashian, Eva Longoria and More Famous Friends Arrive OlodoMusic Hub",real,fake,990,0.8157939910888672,gpt-3.5-turbo,few_shot
937,Angelina Jolie & Sean Penn Talking ‘A Lot’ Claims Source — He Thinks She’s ‘Amazing & Stunningly Beautiful’,fake,fake,1004,0.7517459392547607,gpt-3.5-turbo,few_shot
683,Angelina Jolie Syrian Refugee Hunger Strike Vs Tom Cruise’s Pooh,fake,fake,979,0.6795880794525146,gpt-3.5-turbo,few_shot
1991,Kim Kardashian,real,fake,967,0.5114319324493408,gpt-3.5-turbo,few_shot
1328,The Song in Your Heart,real,real,969,0.553225040435791,gpt-3.5-turbo,few_shot
454,"Khloe Kardashian's Family ""Heartbroken"" Over Tristan Thompson Cheating Reports: Everything We Know",fake,real,983,0.9208612442016602,gpt-3.5-turbo,few_shot
880,Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,fake,fake,987,1.2306272983551025,gpt-3.5-turbo,few_shot
698,Amanda Seyfried Shares the 'Good Advice' She Used When Introducing Her Dog Finn to Her Baby Girl,fake,real,985,0.4794957637786865,gpt-3.5-turbo,few_shot
